,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
0,8,1,16,1,0.8491169500011893,9.421552590592846,2.991455554962158,3.076162815093994
1,8,1,32,1,0.32464134299880243,24.642579180155472,3.072399616241455,3.1646761894226074
2,8,1,48,1,0.5085875670010864,15.729837925792062,3.1134133338928223,3.198853015899658
3,8,1,64,1,0.5121520790016802,15.620360295313287,3.1735148429870605,3.2594428062438965
4,8,1,80,1,0.6626731050018861,12.072317315454095,3.2340283393859863,3.324166774749756
5,8,1,96,1,0.9120643599999312,8.771310831617852,3.2962965965270996,3.3844218254089355
6,8,1,112,1,0.8268383559989161,9.675409881457515,3.3580613136291504,3.4500317573547363
7,8,1,128,1,1.2181360049980867,6.567411165235663,3.4197497367858887,3.5105605125427246
8,16,1,16,1,0.4326521289985976,36.981211757892126,3.1173930168151855,3.227236270904541
9,16,1,32,1,0.5389831450011116,29.685529405501175,3.218230724334717,3.3061118125915527
10,16,1,48,1,0.9148795330002031,17.48864131601078,3.338435649871826,3.426805019378662
11,16,1,64,1,1.2131134560004284,13.189203302344994,3.4599413871765137,3.5507521629333496
12,16,1,80,1,1.2877401109981292,12.42486730307591,3.5822596549987793,3.6735587120056152
13,16,1,96,1,1.455727406002552,10.99106874956502,3.7066493034362793,3.799008846282959
14,16,1,112,1,1.7567233970003144,9.107865260587257,3.82979154586792,3.924996852874756
15,16,1,128,1,2.4394503309995343,6.558854589773181,3.954089641571045,4.049783229827881
16,24,1,16,1,0.6855374280021351,35.0090294412419,3.205610752105713,3.4852089881896973
17,24,1,32,1,0.946996284998022,25.343288437557206,3.384080410003662,3.472449779510498
18,24,1,48,1,1.068955131999246,22.451831027849845,3.56699800491333,3.656832218170166
19,24,1,64,1,1.4296765310027695,16.78701404097785,3.748321056365967,3.8401083946228027
20,24,1,80,1,1.9310211340016394,12.428657344761938,3.931032657623291,4.026566028594971
21,24,1,96,1,2.7719321020013012,8.658220734437288,4.1167426109313965,4.212924480438232
22,24,1,112,1,3.2380621589982184,7.411840422305248,4.303368091583252,4.404310703277588
23,24,1,128,1,3.2440749009983847,7.398102920685909,4.488429546356201,4.589982509613037
24,32,1,16,1,0.7621727270015981,41.98523361743552,3.3106741905212402,3.7431817054748535
25,32,1,32,1,1.2629855350023718,25.336790575309248,3.5504183769226074,3.6422057151794434
26,32,1,48,1,1.4597957370024233,21.92087508469473,3.792752742767334,3.88454008102417
27,32,1,64,1,2.418289019999065,13.232496089326977,4.03474760055542,4.130441188812256
28,32,1,80,1,2.6198134690021107,12.214610077636111,4.279759883880615,4.378383159637451
29,32,1,96,1,3.261314895000396,9.811993330989313,4.52614164352417,4.627816677093506
30,32,1,112,1,4.357233800001268,7.344109007873456,4.773343563079834,4.87880277633667
31,32,1,128,1,4.553863779001404,7.026999829805435,5.022769451141357,5.130181789398193
32,40,1,16,1,0.9693368309999641,41.265325654381826,3.4170804023742676,4.00115442276001
33,40,1,32,1,1.3272752999982913,30.13692788530872,3.7167563438415527,3.8087878227233887
34,40,1,48,1,1.9066026099972078,20.979725817147905,4.018751621246338,4.113712787628174
35,40,1,64,1,2.5516742920008255,15.675981893690317,4.322310924530029,4.421506404876709
36,40,1,80,1,3.3161024729997735,12.06235341811246,4.627914905548096,4.730200290679932
37,40,1,96,1,3.936089629001799,10.162370212627524,4.935662746429443,5.041732311248779
